date,code,description,type,issuer,listing_date,maturity_date,interest,interest_type,interest_freq,originated_amt,total,mature,interest_freq_num,payments_count,curr_amt,days_purchase,sold_per_day,sold_ratio,sold_speed_pct_per_day,sector_type,payments_total
2023-11-30,SIBALI01ACN1,SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP I TAHUN 2022 SERI A,SUKUK,"BALI TOWERINDO SENTRA Tbk, PT",2022-12-19,2023-12-26,7.75,FIXED,3 MONTHS,200000000000,200000000000,1.0184804928131417,4,4,0,347,576368876.0806917,1,0.002881844380403458,Consumer & Services,62000000000
2023-11-30,SIBALI01BCN1,SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP I TAHUN 2022 SERI B,SUKUK,"BALI TOWERINDO SENTRA Tbk, PT",2022-12-19,2025-12-16,9.75,FIXED,3 MONTHS,21000000000,21000000000,2.9924709103353866,4,12,0,347,60518731.988472626,1,0.002881844380403458,Consumer & Services,24570000000
2023-11-30,SIBALI01CN2,SUKUK IJARAH BERKELANJUTAN I BALI TOWERINDO SENTRA TAHAP II TAHUN 2023,SUKUK,"BALI TOWERINDO SENTRA Tbk, PT",2023-10-12,2024-10-21,7.65,FIXED,3 MONTHS,425000000000,425000000000,1.0266940451745379,4,4,0,50,8500000000,1,0.02,Consumer & Services,130050000000
2023-11-30,SIBMTR01CCN1,SUK IJARAH BKLJT I GLOBAL MEDIACOM THP I TH17 SR C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2017-07-10,2024-07-07,12,FIXED,3 MONTHS,22950000000,22950000000,6.992470910335387,4,28,0,2335,9828693.790149894,1,4.2826552462526765e-4,Finance,77112000000
2023-11-30,SIBMTR02BCN2,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2021-09-15,2024-09-14,10.3,FIXED,3 MONTHS,6500000000,6500000000,2.9979466119096507,4,12,0,807,8054522.9244114,1,0.0012391573729863693,Finance,8034000000.000001
2023-11-30,SIBMTR02CCN1,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP I TAHUN 2020 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2020-09-14,2025-09-11,12,FIXED,3 MONTHS,430000000,430000000,4.991101984941821,4,20,0,1173,366581.41517476557,1,8.525149190110827e-4,Finance,1032000000
2023-11-30,SIBMTR02CCN2,SUKUK IJARAH BERKELANJUTAN II GLOBAL MEDIACOM TAHAP II TAHUN 2021 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2021-09-15,2026-09-14,11,FIXED,3 MONTHS,50000000,50000000,4.996577686516085,4,20,0,807,61957.868649318465,1,0.0012391573729863693,Finance,110000000.00000001
2023-11-30,SIBMTR03BCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-07-06,2025-07-05,10,FIXED,3 MONTHS,269630000000,269630000000,2.9979466119096507,4,12,0,513,525594541.91033137,1,0.001949317738791423,Finance,323556000000.00006
2023-11-30,SIBMTR03BCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-09-19,2025-09-16,10,FIXED,3 MONTHS,96600000000,96600000000,2.9924709103353866,4,12,0,438,220547945.20547944,1,0.00228310502283105,Finance,115920000000.00002
2023-11-30,SIBMTR03CCN1,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP I TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-07-06,2027-07-05,11,FIXED,3 MONTHS,10210000000,10210000000,4.996577686516085,4,20,0,513,19902534.11306043,1,0.001949317738791423,Finance,22462000000
2023-11-30,SIBMTR03CCN2,SUKUK IJARAH BERKELANJUTAN III GLOBAL MEDIACOM TAHAP II TAHUN 2022 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2022-09-19,2027-09-16,11,FIXED,3 MONTHS,2250000000,2250000000,4.991101984941821,4,20,0,438,5136986.301369863,1,0.00228310502283105,Finance,4950000000
2023-11-30,SIBMTR04ACN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI A,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2023-07-07,2024-07-16,9.25,FIXED,3 MONTHS,392290000000,392289999999.99994,1.0266940451745379,4,4,6.103515625e-5,147,2668639455.7823124,0.9999999999999999,0.006802721088435373,Finance,145147299999.99997
2023-11-30,SIBMTR04BCN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI B,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2023-07-07,2026-07-06,10.25,FIXED,3 MONTHS,442360000000,442360000000,2.9979466119096507,4,12,0,147,3009251700.680272,1,0.006802721088435374,Finance,544102800000
2023-11-30,SIBMTR04CCN1,SUKUK IJARAH BERKELANJUTAN IV GLOBAL MEDIACOM TAHAP I TAHUN 2023 SERI C,SUKUK,"GLOBAL MEDIACOM Tbk, PT",2023-07-07,2028-07-06,11.25,FIXED,3 MONTHS,15350000000,15350000000,4.999315537303217,4,20,0,147,104421768.707483,1,0.006802721088435374,Finance,34537500000
2023-11-30,SIBSDE01ACN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI A,SUKUK,"BUMI SERPONG DAMAI, PT",2022-04-08,2025-04-07,6.75,FIXED,3 MONTHS,63500000000,63500000000,2.9979466119096507,4,12,0,602,105481727.57475083,1,0.0016611295681063123,Infrastructure & Transportation,51435000000
2023-11-30,SIBSDE01BCN1,SUKUK IJARAH BERKELANJUTAN I BUMI SERPONG DAMAI TAHAP I TAHUN 2022 SERI B,SUKUK,"BUMI SERPONG DAMAI, PT",2022-04-08,2027-04-07,7.75,FIXED,3 MONTHS,136500000000,136500000000,4.996577686516085,4,20,0,602,226744186.04651162,1,0.0016611295681063123,Infrastructure & Transportation,211575000000
2023-11-30,SIDILD01ACN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI A,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-12-05,2024-12-02,10.3,FIXED,3 MONTHS,125000000000,125000000000,1.9931553730321698,4,8,0,361,346260387.81163436,1,0.002770083102493075,Infrastructure & Transportation,103000000000.00002
2023-11-30,SIDILD01BCN3,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP III TAHUN 2022 SERI B,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-12-05,2025-12-02,10.6,FIXED,3 MONTHS,125000000000,125000000000,2.9924709103353866,4,12,0,361,346260387.81163436,1,0.002770083102493075,Infrastructure & Transportation,159000000000
2023-11-30,SIDILD01CN2,SUKUK IJARAH BERKELANJUTAN I INTILAND DEVELOPMENT TAHAP II TAHUN 2022,SUKUK,"INTILAND DEVELOPMENT Tbk, PT",2022-08-26,2025-08-25,10.5,FIXED,3 MONTHS,250000000000,250000000000,2.9979466119096507,4,12,0,462,541125541.1255411,1,0.0021645021645021645,Infrastructure & Transportation,315000000000
2023-11-30,SIELSA01CN1,SUKUK IJARAH BERKELANJUTAN I ELNUSA TAHAP I TAHUN 2020,SUKUK,"ELNUSA Tbk, PT",2020-08-12,2025-08-11,9,FIXED,3 MONTHS,700000000000,700000000000,4.996577686516085,4,20,0,1206,580431177.4461029,1,8.291873963515755e-4,Natural Resources,1259999999999.9998
2023-11-30,SIEXCL01DCN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR D,SUKUK,"XL AXIATA Tbk, PT",2017-05-02,2024-04-28,9.1,FIXED,3 MONTHS,260000000000,260000000000,6.9897330595482545,4,28,0,2404,108153078.202995,1,4.1597337770382697e-4,Consumer & Services,662480000000
2023-11-30,SIEXCL01ECN2,SUKUK IJARAH BKLJT I XL AXIATA THP II TH2017 SR E,SUKUK,"XL AXIATA Tbk, PT",2017-05-02,2027-04-28,9.4,FIXED,3 MONTHS,336000000000,336000000000,9.987679671457906,4,40,0,2404,139767054.90848586,1,4.1597337770382697e-4,Consumer & Services,1263360000000
2023-11-30,SIEXCL02CCN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI C,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2024-02-08,9.25,FIXED,3 MONTHS,138000000000,138000000000,4.991101984941821,4,20,0,1754,78677309.00798176,1,5.701254275940707e-4,Consumer & Services,255300000000
2023-11-30,SIEXCL02DCN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI D,SUKUK,"XL AXIATA Tbk, PT",2018-10-17,2025-10-16,10.1,FIXED,3 MONTHS,34000000000,34000000000,6.997946611909651,4,28,0,1871,18172100.481026188,1,5.344735435595938e-4,Consumer & Services,96152000000
2023-11-30,SIEXCL02DCN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI D,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2026-02-08,9.7,FIXED,3 MONTHS,15000000000,15000000000,6.992470910335387,4,28,0,1754,8551881.413911061,1,5.701254275940707e-4,Consumer & Services,40740000000
2023-11-30,SIEXCL02ECN1,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP I TAHUN 2018 SERI E,SUKUK,"XL AXIATA Tbk, PT",2018-10-17,2028-10-16,10.3,FIXED,3 MONTHS,60000000000,60000000000,9.998631074606434,4,40,0,1871,32068412.613575626,1,5.344735435595938e-4,Consumer & Services,247200000000
2023-11-30,SIEXCL02ECN2,SUKUK IJARAH BERKELANJUTAN II XL AXIATA TAHAP II TAHUN 2019 SERI E,SUKUK,"XL AXIATA Tbk, PT",2019-02-11,2029-02-08,10,FIXED,3 MONTHS,26000000000,26000000000,9.99315537303217,4,40,0,1754,14823261.117445838,1,5.701254275940707e-4,Consumer & Services,104000000000
2023-11-30,SIEXCL03ACN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI A,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2025-09-01,6.75,FIXED,3 MONTHS,680915000000,680915000000,2.9979466119096507,4,12,0,455,1496516483.5164835,1,0.002197802197802198,Consumer & Services,551541150000
2023-11-30,SIEXCL03BCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI B,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2027-09-01,7.4,FIXED,3 MONTHS,421300000000,421300000000,4.996577686516085,4,20,0,455,925934065.9340659,1,0.002197802197802198,Consumer & Services,623524000000.0001
2023-11-30,SIEXCL03CCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI C,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2029-09-01,7.9,FIXED,3 MONTHS,135135000000,135135000000,6.997946611909651,4,28,0,455,297000000,1,0.002197802197802198,Consumer & Services,298918620000
2023-11-30,SIEXCL03DCN1,SUKUK IJARAH BERKELANJUTAN III XL AXIATA TAHAP I TAHUN 2022 SERI D,SUKUK,"XL AXIATA Tbk, PT",2022-09-02,2032-09-01,8.25,FIXED,3 MONTHS,262650000000,262649999999.99997,9.998631074606434,4,40,3.0517578125e-5,455,577252747.2527472,0.9999999999999999,0.0021978021978021974,Consumer & Services,866745000000
2023-11-30,SIISAT01BCN3,SUKUK IJARAH BKLJT I INDOSAT THP III TH2015 SERI B,SUKUK,"INDOSAT Tbk, PT",2015-12-10,2025-12-08,11.2,FIXED,3 MONTHS,41000000000,41000000000,9.995893223819301,4,40,0,2913,14074836.937864745,1,3.4328870580157915e-4,Consumer & Services,183679999999.99997
2023-11-30,SIISAT01DCN4,SUKUK IJARAH BKLJT I INDOSAT THP IV TH 2016 SERI D,SUKUK,"INDOSAT Tbk, PT",2016-09-05,2026-09-02,9.15,FIXED,3 MONTHS,54000000000,54000000000,9.990417522245037,4,40,0,2643,20431328.036322363,1,3.7835792659856227e-4,Consumer & Services,197640000000
2023-11-30,SIISAT01ECN2,SUKUK IJARAH BKLJT I INDOSAT THP II TH 2015 SERI E,SUKUK,"INDOSAT Tbk, PT",2015-06-05,2025-06-04,10.4,FIXED,3 MONTHS,175000000000,175000000000,9.998631074606434,4,40,0,3101,56433408.5778781,1,3.224766204450177e-4,Consumer & Services,728000000000
2023-11-30,SIISAT02CCN1,SUKUK IJARAH BKLJT II INDOSAT THP I TH 2017 SERI C,SUKUK,"INDOSAT Tbk, PT",2017-06-02,2024-05-31,8.9,FIXED,3 MONTHS,60000000000,60000000000,6.995208761122519,4,28,0,2373,25284450.063211124,1,4.2140750105351877e-4,Consumer & Services,149520000000.00003
2023-11-30,SIISAT02DCN1,SUKUK IJARAH BKLJT II INDOSAT THP I TH 2017 SERI D,SUKUK,"INDOSAT Tbk, PT",2017-06-02,2027-05-31,9.25,FIXED,3 MONTHS,63000000000,63000000000,9.99315537303217,4,40,0,2373,26548672.566371683,1,4.2140750105351877e-4,Consumer & Services,233100000000
2023-11-30,SIISAT02DCN2,SUKUK IJARAH BKLJT II INDOSAT THP II TH2017 SERI D,SUKUK,"INDOSAT Tbk, PT",2017-11-10,2024-11-09,7.95,FIXED,3 MONTHS,13000000000,13000000000,6.997946611909651,4,28,0,2212,5877034.358047016,1,4.520795660036166e-4,Consumer & Services,28938000000
2023-11-30,SIISAT02ECN2,SUKUK IJARAH BKLJT II INDOSAT THP II TH2017 SERI E,SUKUK,"INDOSAT Tbk, PT",2017-11-10,2027-11-09,8.65,FIXED,3 MONTHS,193000000000,193000000000,9.995893223819301,4,40,0,2212,87251356.238698,1,4.520795660036166e-4,Consumer & Services,667780000000.0001
2023-11-30,SIISAT03CCN1,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP I TAHUN 2019 SERI C,SUKUK,"INDOSAT Tbk, PT",2019-03-06,2024-03-05,9.75,FIXED,3 MONTHS,29000000000,29000000000,4.999315537303217,4,20,0,1731,16753321.779318312,1,5.777007510109763e-4,Consumer & Services,56550000000.00001
2023-11-30,SIISAT03CCN2,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP II TAHUN 2019 SERI C,SUKUK,"INDOSAT Tbk, PT",2019-07-24,2024-07-23,9.25,FIXED,3 MONTHS,404000000000,404000000000,4.999315537303217,4,20,0,1591,253928346.95160276,1,6.285355122564425e-4,Consumer & Services,747400000000
2023-11-30,SIISAT03DCN1,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP I TAHUN 2019 SERI D,SUKUK,"INDOSAT Tbk, PT",2019-03-06,2026-03-05,10.1,FIXED,3 MONTHS,11000000000,11000000000,6.997946611909651,4,28,0,1731,6354708.261120739,1,5.777007510109763e-4,Consumer & Services,31108000000
2023-11-30,SIISAT03DCN2,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP II TAHUN 2019 SERI D,SUKUK,"INDOSAT Tbk, PT",2019-07-24,2029-07-23,10,FIXED,3 MONTHS,20000000000,20000000000,9.998631074606434,4,40,0,1591,12570710.24512885,1,6.285355122564425e-4,Consumer & Services,80000000000
2023-11-30,SIISAT03ECN1,SUKUK IJARAH BERKELANJUTAN III INDOSAT TAHAP I TAHUN 2019 SERI E,SUKUK,"INDOSAT Tbk, PT",2019-03-06,2029-03-05,10.35,FIXED,3 MONTHS,21000000000,21000000000,9.998631074606434,4,40,0,1731,12131715.771230502,1,5.777007510109763e-4,Consumer & Services,86940000000
2023-11-30,SIISAT04ACN1,SUKUK IJARAH BERKELANJUTAN IV INDOSAT TAHAP I TAHUN 2022 SERI A,SUKUK,"INDOSAT Tbk, PT",2022-10-27,2025-10-26,7,FIXED,3 MONTHS,375000000000,375000000000,2.9979466119096507,4,12,0,400,937500000,1,0.0025,Consumer & Services,315000000000
2023-11-30,SIISAT04BCN1,SUKUK IJARAH BERKELANJUTAN IV INDOSAT TAHAP I TAHUN 2022 SERI B,SUKUK,"INDOSAT Tbk, PT",2022-10-27,2027-10-26,7.7,FIXED,3 MONTHS,375000000000,375000000000,4.996577686516085,4,20,0,400,937500000,1,0.0025,Consumer & Services,577500000000
2023-11-30,SIISSP01BCN1,SUKUK IJARAH BERKELANJUTAN I SPINDO TAHAP I TAHUN 2021 SERI B,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2021-12-03,2024-12-02,9.5,FIXED,3 MONTHS,51000000000,51000000000,2.9979466119096507,4,12,0,728,70054945.05494505,1,0.0013736263736263737,Natural Resources,58140000000.00001
2023-11-30,SIISSP01BCN2,SUKUK IJARAH BERKELANJUTAN I SPINDO TAHAP II TAHUN 2022 SERI B,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2022-07-28,2025-07-27,9.5,FIXED,3 MONTHS,50000000000,50000000000,2.9979466119096507,4,12,0,491,101832993.89002037,1,0.002036659877800407,Natural Resources,57000000000.00001
2023-11-30,SIISSP02ACN1,SUKUK IJARAH BERKELANJUTAN II SPINDO TAHAP I TAHUN 2023 SERI A,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2023-04-05,2024-04-11,7.75,FIXED,3 MONTHS,3000000000,3000000000,1.0184804928131417,4,4,0,240,12500000,1,0.004166666666666667,Natural Resources,930000000
2023-11-30,SIISSP02BCN1,SUKUK IJARAH BERKELANJUTAN II SPINDO TAHAP I TAHUN 2023 SERI B,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2023-04-05,2026-04-04,9.5,FIXED,3 MONTHS,141100000000,141100000000,2.9979466119096507,4,12,0,240,587916666.6666666,1,0.004166666666666667,Natural Resources,160854000000.00003
2023-11-30,SIISSP02CCN1,SUKUK IJARAH BERKELANJUTAN II SPINDO TAHAP I TAHUN 2023 SERI C,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2023-04-05,2028-04-04,10,FIXED,3 MONTHS,10900000000,10900000000,4.999315537303217,4,20,0,240,45416666.666666664,1,0.004166666666666667,Natural Resources,21800000000
2023-11-30,SIISSP02CN2,SUKUK IJARAH BERKELANJUTAN II SPINDO TAHAP II TAHUN 2023,SUKUK,"STEEL PIPE INDUSTRY OF INDONESIA Tbk, PT",2023-08-09,2024-08-15,7,FIXED,3 MONTHS,59650000000,59650000000,1.0184804928131417,4,4,0,114,523245614.0350877,1,0.008771929824561403,Natural Resources,16702000000.000002
2023-11-30,SIJPTS01B,SUKUK IJARAH JANGKA MENENGAH PT JASAMARGA PANDAAN TOL TAHUN 2019 SERI B,SUKUK,"JASAMARGA PANDAAN TOL, PT",2023-11-30,2024-07-17,9,Fixed,3 MONTHS,685000000000,685000000000,0.6297056810403833,4,3,0,1,685000000000,1,1,Infrastructure & Transportation,184950000000
2023-11-30,SIKAII01ACN1,SUKUK IJARAH BERKELANJUTAN I KERETA API INDONESIA TAHAP I TAHUN 2022 SERI A,SUKUK,PT KERETA API INDONESIA (PERSERO),2022-08-08,2027-08-05,7.1,FIXED,3 MONTHS,117350000000,117350000000,4.991101984941821,4,20,0,480,244479166.66666666,1,0.0020833333333333333,Infrastructure & Transportation,166637000000
2023-11-30,SIKAII01BCN1,SUKUK IJARAH BERKELANJUTAN I KERETA API INDONESIA TAHAP I TAHUN 2022 SERI B,SUKUK,PT KERETA API INDONESIA (PERSERO),2022-08-08,2029-08-05,8,FIXED,3 MONTHS,382650000000,382650000000,6.992470910335387,4,28,0,480,797187500,1,0.0020833333333333333,Infrastructure & Transportation,857136000000.0001
2023-11-30,SIMORA01ACN4,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP IV TAHUN 2021 SERI A,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2021-05-05,2024-05-04,10.25,FIXED,3 MONTHS,469100000000,469099999999.9999,2.9979466119096507,4,12,1.220703125e-4,940,499042553.1914892,0.9999999999999998,0.0010638297872340424,Consumer & Services,576992999999.9999
2023-11-30,SIMORA01BCN1,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP I TAHUN 2019 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2019-07-10,2024-07-09,10.5,FIXED,3 MONTHS,653000000000,653000000000,4.999315537303217,4,20,0,1605,406853582.55451715,1,6.230529595015577e-4,Consumer & Services,1371300000000
2023-11-30,SIMORA01BCN2,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP II TAHUN 2020 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2020-08-12,2025-08-11,11.25,FIXED,3 MONTHS,86000000000,86000000000,4.996577686516085,4,20,0,1206,71310116.0862355,1,8.291873963515755e-4,Consumer & Services,193500000000
2023-11-30,SIMORA01BCN3,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP III TAHUN 2020 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2020-10-08,2025-10-07,11.25,FIXED,3 MONTHS,56150000000,56150000000,4.996577686516085,4,20,0,1149,48868581.37510879,1,8.703220191470844e-4,Consumer & Services,126337500000
2023-11-30,SIMORA01BCN4,SUKUK IJARAH BERKELANJUTAN I MORATELINDO TAHAP IV TAHUN 2021 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2021-05-05,2026-05-04,11,FIXED,3 MONTHS,30900000000,30900000000,4.996577686516085,4,20,0,940,32872340.425531916,1,0.0010638297872340426,Consumer & Services,67980000000.00001
2023-11-30,SIMORA02ACN1,SUKUK IJARAH BERKELANJUTAN II MORATELINDO TAHAP I TAHUN 2023 SERI A,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2023-07-14,2026-07-13,10,FIXED,3 MONTHS,462600000000,462600000000,2.9979466119096507,4,12,0,140,3304285714.285714,1,0.007142857142857143,Consumer & Services,555120000000.0001
2023-11-30,SIMORA02BCN1,SUKUK IJARAH BERKELANJUTAN II MORATELINDO TAHAP I TAHUN 2023 SERI B,SUKUK,"MORA TELEMATIKA INDONESIA Tbk, PT",2023-07-14,2028-07-13,11,FIXED,3 MONTHS,25950000000,25950000000,4.999315537303217,4,20,0,140,185357142.85714287,1,0.007142857142857143,Consumer & Services,57090000000.00001
2023-11-30,SIPLTM02A,SUKUK IJARAH II POLYTAMA PROPINDO TAHUN 2021 SERI A,SUKUK,"POLYTAMA PROPINDO, PT",2021-09-09,2024-09-08,6.5,FIXED,3 MONTHS,104000000000,104000000000,2.9979466119096507,4,12,0,813,127921279.21279213,1,0.0012300123001230013,Industry & Manufacturing,81120000000
2023-11-30,SIPLTM02B,SUKUK IJARAH II POLYTAMA PROPINDO TAHUN 2021 SERI B,SUKUK,"POLYTAMA PROPINDO, PT",2021-09-09,2026-09-08,7.25,FIXED,3 MONTHS,56000000000,56000000000,4.996577686516085,4,20,0,813,68880688.80688807,1,0.0012300123001230013,Industry & Manufacturing,81200000000
2023-11-30,SIPLTM03A,SUKUK IJARAH JANGKA MENENGAH I POLYTAMA PROPINDO TAHUN 2022 SERI A,SUKUK,"POLYTAMA PROPINDO, PT",2023-11-30,2025-03-04,7,FIXED,3 MONTHS,110250000000,110250000000,1.2594113620807665,4,5,0,1,110250000000,1,1,Industry & Manufacturing,38587500000
2023-11-30,SIPLTM03B,SUKUK IJARAH JANGKA MENENGAH I POLYTAMA PROPINDO TAHUN 2022 SERI B,SUKUK,"POLYTAMA PROPINDO, PT",2023-11-30,2027-03-04,7.5,FIXED,3 MONTHS,110250000000,110250000000,3.2580424366872007,4,13,0,1,110250000000,1,1,Industry & Manufacturing,107493750000
2023-11-30,SIPPLN01BCN2,SUKUK IJARAH BKLJT I PLN TAHAP II TH 2013 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2013-12-11,2023-12-10,9.6,FIXED,3 MONTHS,108000000000,108000000000,9.995893223819301,4,40,0,3642,29654036.243822075,1,2.745744096650192e-4,Natural Resources,414720000000
2023-11-30,SIPPLN02BCN1,SUKUK IJARAH BKLJT II PLN THP I TAHUN 2017 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2017-07-12,2027-07-11,8.5,FIXED,3 MONTHS,214000000000,214000000000,9.995893223819301,4,40,0,2333,91727389.62708959,1,4.286326618088298e-4,Natural Resources,727600000000.0001
2023-11-30,SIPPLN02BCN2,SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2017-11-06,2027-11-03,8.2,FIXED,3 MONTHS,121000000000,121000000000,9.990417522245037,4,40,0,2216,54602888.0866426,1,4.512635379061372e-4,Natural Resources,396879999999.99994
2023-11-30,SIPPLN02BCN3,SUKUK IJARAH BKLJ II PLN THP III TAHUN 2018 SERI B,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-02-23,2028-02-22,7.25,FIXED,3 MONTHS,88000000000,88000000000,9.995893223819301,4,40,0,2107,41765543.426672995,1,4.7460844803037496e-4,Natural Resources,255200000000
2023-11-30,SIPPLN02CCN2,SUKUK IJARAH BKLJT II PLN THP II TAHUN 2017 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2017-11-06,2032-11-03,8.7,FIXED,3 MONTHS,490000000000,490000000000,14.992470910335387,4,60,0,2216,221119133.5740072,1,4.512635379061372e-4,Natural Resources,2557800000000
2023-11-30,SIPPLN02CCN3,SUKUK IJARAH BKLJ II PLN THP III TAHUN 2018 SERI C,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-02-23,2033-02-22,8.2,FIXED,3 MONTHS,57500000000,57500000000,14.99794661190965,4,60,0,2107,27289985.76174656,1,4.7460844803037496e-4,Natural Resources,282899999999.99994
2023-11-30,SIPPLN02DCN3,SUKUK IJARAH BKLJ II PLN THP III TAHUN 2018 SERI D,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2018-02-23,2038-02-22,8.75,FIXED,3 MONTHS,449000000000,449000000000,19.99726214921287,4,80,0,2107,213099193.16563836,1,4.7460844803037496e-4,Natural Resources,3143000000000
2023-11-30,SIPPLN03ACN4,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP IV TAHUN 2019 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2019-08-02,2024-08-01,8,FIXED,3 MONTHS,274000000000,274000000000,4.999315537303217,4,20,0,1582,173198482.9329962,1,6.321112515802782e-4,Natural Resources,438400000000
2023-11-30,SIPPLN03ACN5,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP V TAHUN 2019 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2019-10-02,2024-10-01,7.9,FIXED,3 MONTHS,6500000000,6500000000,4.999315537303217,4,20,0,1521,4273504.273504274,1,6.574621959237344e-4,Natural Resources,10270000000
2023-11-30,SIPPLN03ACN6,SUKUK IJARAH BERKELANJUTAN III PLN TAHAP VI TAHUN 2020 SERI A,SUKUK,"PERUSAHAAN LISTRIK NEGARA (PERSERO), PT",2020-02-19,2027-02-18,7.7,FIXED,3 MONTHS,40500000000,40500000000,6.997946611909651,4,28,0,1381,29326574.94569153,1,7.24112961622013e-4,Natural Resources,87318000000
